0.900085,-0.169861,0.327026,0.295959,0.050171,0.239746,0.399048,0.368958,0.007507,0.453125
0.011597,-0.200562,0.084778,0.665894,0.466492,0.500671,0.279846,-0.061768,0.542969,0.139709
1.139282,-0.618103,0.238525,0.397766,-0.016602,0.273926,0.698669,0.382324,0.316711,0.614136
-0.151794,0.402039,-0.129272,0.157104,0.091797,0.022766,0.294678,0.178955,0.237732,0.099243
0.128784,0.033447,0.218079,0.098511,1.012024,0.128967,0.208252,-0.046997,0.686035,0.459534
0.274475,0.018127,0.459656,0.667480,0.859192,0.128723,0.542603,0.034180,0.573059,0.866150
0.297241,-0.338745,-0.002686,0.292419,1.049011,0.014343,0.562256,0.204224,0.354736,0.614990
-0.021118,0.639282,0.261108,0.137512,-0.129272,0.001343,0.100830,0.104919,0.575134,0.077515
0.244324,-0.025696,0.275696,0.163452,0.261536,0.195496,0.434998,0.208557,0.946777,0.556824
0.239258,-0.216492,0.883972,0.257751,0.308838,0.052795,0.463867,0.126099,0.669739,0.366882
-0.110474,0.382629,-0.086487,0.134766,0.030334,0.043945,0.213501,0.152832,0.212891,0.112122
0.385803,0.571045,0.892883,0.643066,-0.306091,-0.083862,0.260010,-0.330322,0.729248,0.166626
0.115540,-0.066040,0.206604,0.058716,0.847107,0.111938,0.218933,0.056702,0.830933,0.528809
0.013672,0.276184,0.133972,-0.150879,0.361572,0.252136,0.045105,0.210022,0.524780,0.276917
0.055237,-0.001465,0.016663,0.281067,0.206177,0.207581,-0.021484,0.532349,0.432678,0.148376
0.454834,-0.359436,0.171326,0.276001,0.696106,0.080750,0.355774,0.111145,0.084534,0.403748
0.215149,0.236572,0.648132,0.214600,0.122314,0.066528,0.531616,0.173706,0.003784,0.130371
0.379150,-0.090698,0.318970,-0.185303,-0.039551,-0.275208,0.906738,-0.223694,0.290955,0.046692
0.251770,-0.011536,0.455688,0.967590,0.327698,0.079956,-0.041077,0.293030,0.495605,0.211426
-0.039551,0.624084,0.173279,0.124451,-0.098206,-0.082581,0.099915,0.100525,0.631836,0.100891
0.124817,-0.448792,0.092529,0.294250,0.550110,0.204224,0.533386,0.031555,0.102417,0.235291
0.255737,-0.055969,0.067444,0.598145,0.945984,0.298767,0.404297,-0.071655,0.412292,0.430664
0.653503,0.256165,0.900574,0.994812,-0.348816,0.295837,0.399963,-0.346130,0.597961,0.211182
0.406738,-0.057434,0.086975,-0.016418,0.744080,0.206177,0.434021,0.244568,0.486023,0.497192
0.025513,0.418091,0.497437,0.044128,0.379028,-0.091553,0.726318,-0.209473,0.606079,0.250854
0.879395,-0.453735,0.243347,0.076172,0.178406,0.264343,0.377197,0.110962,0.391418,0.138855
0.247375,-0.122620,0.086731,0.496216,0.701904,0.248535,0.204407,-0.217468,0.407166,0.329834
1.874023,-0.272034,0.598877,0.347595,0.011597,0.415955,0.371277,0.458252,0.194885,0.383118
1.114685,-0.072571,0.645935,0.465820,0.137329,0.373108,0.359802,0.477173,0.264648,0.348633
0.445496,-0.022095,0.671631,0.637878,-0.241577,0.091370,0.739258,-0.414978,0.512695,0.197144
0.394897,0.192444,0.208801,0.597595,-0.015076,0.344727,0.066406,-0.162781,0.845337,0.262451
0.076355,0.524109,0.067139,0.310913,0.248352,-0.277588,0.424805,0.099670,0.359619,0.087402
0.063477,0.139038,0.178345,0.167542,0.953308,0.226440,0.314636,0.487915,0.675476,0.475159
-0.184875,0.365723,-0.030884,0.043396,-0.019592,-0.051819,0.359924,0.062317,0.247925,0.111633
0.049622,0.065613,0.452515,0.235229,0.467285,-0.010864,0.213867,0.171509,0.220825,0.393127
-0.170044,0.174011,0.159424,0.096008,0.651062,0.198914,-0.002441,0.323730,0.742859,0.453125
1.062134,0.252686,0.351196,0.267822,0.187134,0.382080,0.074951,0.051819,0.426270,-0.049744
0.350952,0.400208,0.493408,0.285950,-0.250061,0.034546,0.456726,-0.004822,0.447571,0.268005
-0.280273,0.304810,0.252319,-0.054688,0.669373,0.107727,-0.019104,0.067627,0.753052,0.475281
-0.274231,0.005798,0.398438,0.162659,1.080444,-0.013367,-0.026367,0.099243,0.725830,0.379211
0.291626,0.000366,0.057556,0.338867,0.126526,0.325562,0.272095,0.077637,0.138428,-0.063965
0.227722,-0.106079,0.110474,0.488464,-0.072632,0.246338,0.341858,0.037537,0.372681,0.141602
2.043335,-0.367859,0.990662,0.487732,0.427673,0.204956,0.963074,0.352844,0.411682,0.398499
1.202881,-0.484863,0.419739,0.121521,0.301514,0.163452,0.674805,0.107666,0.465881,0.297302
0.332214,-0.070312,0.082703,0.291809,0.298767,0.414062,0.337708,0.194031,0.150024,0.174194
-0.060791,0.364014,-0.003418,0.111084,-0.036987,0.012085,0.344238,0.095825,0.360840,0.009583
0.523499,-0.046753,0.414734,0.102234,0.916016,0.068848,0.230957,0.193176,0.742065,0.646667
0.108398,0.380127,0.229248,0.304382,0.060364,-0.068726,0.406616,-0.047852,0.460693,0.039612
-0.094971,0.344421,0.278137,0.340454,0.285706,-0.210571,0.361633,0.341187,0.659729,0.018250
0.681396,-0.164368,0.602844,0.700989,0.088745,0.493652,0.484497,-0.174194,0.394653,-0.008118
0.484985,-0.046448,0.323181,0.461731,0.214172,0.190308,0.371399,-0.183289,0.404358,0.054810
-0.067017,0.354309,-0.027527,0.135071,0.152649,0.252686,-0.001953,0.163025,0.520142,0.333435
-0.052246,0.209351,0.298157,-0.024658,0.213745,0.233215,-0.111328,0.041992,0.697144,0.304504
0.135620,-0.148682,0.008057,0.458618,0.495605,0.284912,0.307251,-0.030579,0.505798,0.625488
0.116821,0.260986,0.127869,0.494690,-0.002075,0.075806,0.246826,0.071655,0.478210,-0.032898
0.395630,-0.206909,0.086426,0.371399,0.215210,0.159546,0.418091,0.265259,0.277649,0.174561
-0.060547,0.142639,0.326965,-0.053162,0.249146,-0.050598,0.186279,0.158203,0.661865,0.226990
0.468750,-0.014160,0.647339,0.309875,-0.413452,-0.107605,0.755981,-0.041321,0.287659,0.057312
1.558411,-0.395386,0.254211,0.258972,0.136963,0.326843,0.707031,0.543823,0.619690,0.427673
-0.053406,0.371216,0.280823,0.031189,0.428528,0.264282,-0.093872,0.487000,0.747375,0.508301
-0.112244,0.579956,0.065308,0.119629,0.058777,-0.017700,0.207153,0.144226,0.448547,0.072571
-0.091553,0.403992,-0.016235,0.170227,0.026062,0.036865,0.212646,0.123352,0.281189,0.002502
0.059692,0.461731,0.560486,0.143799,0.028625,0.126587,0.088013,-0.065979,0.433655,-0.000549
-0.142700,0.587524,0.098694,0.091003,0.085815,0.005066,0.127930,0.168945,0.426514,0.113831
0.375854,-0.238647,0.169495,0.173279,0.302368,0.083496,0.324280,0.350952,0.426025,0.063477
0.269348,-0.063110,0.292908,0.686584,0.083740,0.415466,0.282532,0.090515,0.369812,0.057617
0.186829,0.076660,0.279297,0.303833,0.106384,0.289856,0.124146,-0.114868,0.469299,0.193665
0.320740,-0.034058,0.193298,0.254211,0.922974,0.107849,0.342651,0.006042,0.454590,0.523376
0.312744,-0.072327,0.092468,0.333679,0.274597,0.290649,-0.062195,0.402954,0.494751,0.533936
0.319275,-0.277893,0.215576,0.726685,0.210876,0.379333,0.274231,-0.163818,0.528259,0.047546
0.572144,-0.056580,0.391968,0.147766,0.436523,-0.059204,0.664368,-0.090942,0.285217,0.095947
0.290649,0.072998,0.053589,0.296082,-0.153015,0.336609,0.631287,0.274231,0.524597,0.259766
0.098633,0.043396,0.086304,0.227905,0.388611,0.130310,0.301453,0.124512,0.078003,0.188477
-0.175415,0.444336,0.062805,0.037842,0.018127,0.013855,0.133545,0.060303,0.391602,0.122375
0.835083,0.043091,0.228577,0.950500,-0.162109,0.457520,0.289856,0.287048,0.245789,0.035950
0.261108,0.074402,0.138000,0.340027,0.363647,0.072266,0.372437,0.106445,0.325745,0.312927
-0.192627,0.524963,-0.029663,0.134766,0.100586,0.039185,0.231445,0.083923,0.530823,0.109497
0.598389,-0.280640,0.166260,0.329407,-0.026611,0.017029,0.407959,0.033447,0.669373,0.120483
0.808105,0.315674,-0.143799,0.287964,0.397278,0.127991,0.510742,0.606995,0.716919,0.433777
0.044556,0.638916,0.237915,0.026062,-0.123962,-0.136414,0.210327,0.134277,0.519409,0.019165
0.067566,-0.015930,0.128845,0.324890,0.449341,0.200256,0.236572,0.014404,0.451660,0.475098
-0.045715,0.242493,-0.304321,0.177490,0.061584,0.182129,0.522644,0.077820,0.329163,0.249207
0.395569,-0.400269,0.202576,0.162109,0.739563,0.255005,0.544556,-0.356140,0.339661,0.321655
0.971375,-0.040405,0.517395,0.684082,0.333801,0.413025,0.399170,0.274597,0.326599,0.094543
0.724060,-0.140259,0.690186,0.397705,0.302795,-0.110413,1.099365,0.102905,0.905457,0.836792
-0.225708,0.390442,0.431702,0.197021,0.065979,-0.011292,-0.014404,-0.132141,0.425781,0.258667
0.026245,0.318848,0.364990,0.067993,-0.104614,-0.297241,0.479675,-0.041931,0.957153,-0.032654
0.771118,-0.501587,-0.202515,0.472839,0.101501,0.552551,0.637634,0.241699,0.418701,0.427673
-0.012451,0.275757,-0.045044,0.076965,0.088501,0.078308,0.091248,0.156433,0.193726,0.077576
0.156311,0.226807,-0.020081,0.333130,0.193726,0.230835,0.038696,0.370483,0.397705,0.410767
0.170044,0.094299,0.000488,0.229065,0.959839,0.195129,0.223877,-0.056824,0.588928,0.543396
0.302673,0.085144,0.718140,0.674744,0.596863,0.186035,0.292725,0.252075,0.073242,0.465454
0.347656,-0.377869,0.254272,0.217712,0.413940,-0.149536,1.075073,0.319153,0.050537,0.608704
0.127197,-0.087524,0.557068,0.360657,0.592590,0.422974,-0.106506,0.029968,0.456604,0.231873
0.294250,0.441833,0.270508,0.148743,-0.276855,-0.173645,0.724182,0.385132,0.054504,0.030823
0.598083,-0.127502,0.104614,0.294495,0.859497,0.147156,0.207947,0.082642,0.213379,0.172241
0.678162,-0.334656,0.138733,0.081238,0.040710,0.068542,0.451538,-0.028564,0.454285,0.034668
0.278076,0.129639,0.232178,0.168579,0.264221,-0.003967,0.548157,0.335815,0.238342,0.362671
-0.027649,-0.209656,0.065430,0.388550,0.650635,0.392700,0.123047,0.031921,0.273071,0.150391
0.406982,-0.327942,0.228088,0.130371,0.131409,0.162964,0.691589,-0.184509,0.253906,0.006348
0.209351,-0.265320,0.170776,0.643433,0.050415,0.275818,0.225952,0.006775,0.322937,0.208740
-0.061340,0.091736,0.009338,0.203796,0.541260,0.377991,0.100220,0.135620,0.343567,0.500244
0.353943,0.404480,0.308655,0.333740,-0.134460,-0.146362,1.010498,0.175293,0.122437,0.136719
0.691284,0.163269,0.580750,0.377014,0.345886,0.292053,0.214172,-0.064148,0.102234,-0.064087
0.363708,0.411194,0.360413,0.084717,0.444397,0.018311,0.366272,-0.031982,0.718628,0.476562
-0.098511,0.015320,0.397278,0.192261,0.397217,-0.106873,0.372803,-0.018982,0.574768,0.497253
0.666138,-0.206116,-0.083557,-0.068359,0.378235,0.116272,0.561340,0.248413,0.220337,0.301270
-0.115234,0.186523,-0.228638,0.291687,0.588989,0.175720,0.165283,0.000488,0.627869,0.311096
-0.085205,0.424194,0.078796,0.046936,-0.061890,0.029480,0.026367,0.140442,0.315186,0.150391
-0.142517,0.431335,0.106750,0.068970,-0.041016,-0.049500,0.130371,0.050232,0.303650,0.117310
0.366272,-0.364685,0.071411,0.404602,0.658630,0.131775,0.395630,-0.038208,0.377625,0.405212
1.005493,0.128418,0.404053,0.370483,-0.137451,0.195190,0.255737,0.278748,0.321533,-0.139709
0.235901,-0.080017,0.198181,0.391724,0.107300,0.349487,0.337891,0.423706,0.195801,0.495361
0.510498,-0.255249,-0.127930,0.686890,0.445068,0.359314,0.694031,0.065979,0.425049,0.207520
-0.139099,-0.164307,0.226562,0.010559,0.457581,0.325684,-0.193542,0.041931,0.363403,0.353821
0.842285,-0.207703,0.603821,0.242493,-0.028687,-0.002441,0.855530,0.108582,0.399536,0.396057
-0.023987,0.346802,0.100342,0.082886,-0.020508,-0.010986,0.085815,0.079163,0.233337,0.067566
0.368469,-0.128845,0.029785,0.381226,-0.206482,-0.044983,0.739014,0.203918,0.431335,0.070862
0.078735,0.014526,0.436768,-0.083679,0.150208,0.067566,0.375610,0.120117,0.106384,0.231873
-0.080017,0.530762,0.302979,0.322144,0.046875,0.006897,0.010193,0.024292,0.529175,0.189148
-0.286560,-0.055298,-0.119690,0.193420,0.689087,0.278625,0.150574,0.350586,0.711670,0.480469
0.850220,-0.244385,0.734131,0.347595,0.467773,-0.110718,0.914612,0.222656,0.264282,0.603577
0.294617,-0.202148,0.451050,-0.099548,0.251160,-0.020996,0.394653,0.260681,0.728516,0.271790
0.346985,-0.154846,0.158569,0.122437,0.212769,0.010498,0.793213,0.049011,0.251709,0.343506
-0.070801,0.433350,0.090088,0.066772,-0.057983,0.041809,0.036621,0.178223,0.353516,0.124878
0.214294,-0.062927,0.117615,0.010315,0.539185,0.227173,-0.099792,0.110657,0.520813,0.286194
0.607239,-0.237793,-0.032959,0.339905,0.123108,0.421082,0.585571,-0.150635,0.344727,0.431702
0.189575,0.576538,0.889954,0.453125,0.235107,0.105286,0.256531,-0.169556,0.904785,0.134521
0.324646,-0.356201,0.058777,0.328308,0.153931,0.395752,0.347412,0.003418,0.319031,0.188049
0.329041,-0.397644,0.191223,0.387451,0.923523,0.049622,0.322937,-0.038574,0.123047,0.275818
0.508850,0.399780,0.625488,0.715088,0.459656,0.017273,0.053162,-0.176758,0.909363,0.586365
0.841003,-0.197205,0.998962,0.215759,-0.060608,0.306396,0.569397,0.192078,0.782471,0.192810
0.205200,0.263489,0.200012,0.234253,0.132690,0.104370,0.278442,-0.150879,0.777100,0.430481
0.189941,0.060608,0.455200,0.803894,0.049011,0.358337,0.515015,-0.054382,0.311340,0.198914
0.317810,0.170837,0.331116,-0.038574,0.546692,0.075439,0.230713,0.216736,0.516663,0.469788
0.063416,-0.050171,0.496643,0.102234,0.126404,0.070618,0.349121,0.113586,0.532227,0.276001
0.111389,0.058167,0.583679,1.092896,0.929199,0.349182,-0.029907,0.188477,0.683228,0.464783
0.953857,-0.525269,0.203369,0.608276,0.251709,-0.022644,1.178162,-0.016724,0.428101,0.490295
1.462158,-0.390625,0.591064,0.615356,0.315063,0.507874,0.173157,0.154968,0.484741,0.781006
0.474670,0.132385,0.302795,0.662964,-0.427063,0.165222,0.525879,0.274597,0.515625,0.122437
-0.211670,0.392578,-0.054321,-0.060547,0.148010,-0.116089,0.435059,0.035278,0.270325,0.135132
0.381165,0.031494,0.119446,0.301025,0.368347,0.341187,0.222717,0.558044,0.480042,0.718689
-0.054199,0.314819,0.151611,-0.114014,0.204895,0.209656,-0.149353,0.180542,0.647949,0.469910
0.545105,-0.478271,-0.109131,0.842773,0.470520,0.625122,0.436768,0.769714,0.899597,0.560974
0.664551,-0.403687,0.080811,0.400146,0.368896,0.579834,0.139526,0.877563,0.645874,0.906128
0.223022,0.376099,-0.120605,0.162476,0.520264,0.022705,0.373840,0.065674,0.409180,0.462769
0.202820,-0.297852,-0.151428,0.147888,0.407898,0.300781,0.207825,0.580322,0.406555,0.567505
-0.033447,0.539368,0.245239,0.023193,0.024475,-0.113586,0.230896,0.057556,0.425171,0.028931
-0.266541,0.121033,-0.021118,0.023987,0.771362,0.226562,0.169800,0.402222,0.644592,0.578369
0.220215,0.098816,0.651978,0.400818,0.383850,0.118713,0.164307,0.032104,0.524414,0.174133
-0.019958,0.294556,-0.004272,0.118103,-0.006958,0.036072,0.230591,0.101257,0.198547,0.068481
0.140137,0.166138,0.200012,0.067261,0.327698,0.059631,0.051025,0.496033,0.514404,0.237061
0.428040,-0.111511,0.600830,0.314880,-0.025879,0.346985,0.390442,0.358521,0.250000,-0.040649
0.034058,-0.166565,-0.069275,0.227783,0.656128,0.325989,0.277161,-0.051025,0.470459,0.575012
0.228271,0.117981,0.749268,0.081238,0.083496,0.227844,0.591064,0.070923,0.204468,0.094177
1.190979,-0.260986,0.532654,0.377808,0.197693,0.319275,0.315430,0.133057,0.083130,0.149475
0.369507,0.291138,0.257751,0.239136,0.892578,-0.071411,0.256836,0.018005,0.549561,0.416626
-0.159912,0.055542,0.050903,0.204224,0.306396,0.279114,-0.035034,0.021912,0.668274,0.334595
-0.093262,0.289124,-0.121155,0.055420,0.015869,0.008057,0.308105,0.084534,0.246948,0.102234
0.100220,0.195312,0.392273,0.029419,0.654236,0.109924,0.226990,0.095093,0.453674,0.546204
0.036560,0.081116,0.402588,-0.024414,0.591431,0.064880,0.447571,-0.080994,0.407166,0.399109
-0.011475,0.542664,0.202576,0.127258,0.004944,-0.102722,0.133667,0.092468,0.423279,0.040710
-0.092773,-0.135071,0.475403,0.181702,0.241150,0.021057,0.174316,-0.144897,0.391113,0.280701
-0.166504,-0.015259,-0.105164,0.341980,0.568787,-0.002991,0.540649,0.183716,0.172668,0.488403
0.322021,0.099426,-0.068115,0.247620,0.492493,-0.126831,0.398376,0.507812,0.395081,0.117859
0.090881,0.229919,0.017822,0.219543,0.565430,0.050415,0.222717,-0.058594,0.506042,0.464233
-0.010620,0.056824,0.164856,0.033569,0.225281,0.333069,0.055542,0.255676,0.956360,0.447449
-0.084900,-0.107056,0.222717,-0.099365,0.214661,0.060303,0.145813,0.102112,0.732239,0.227112
0.413696,0.014160,0.268250,1.055176,0.803162,0.490906,0.350037,0.274597,0.641418,0.393921
0.166321,-0.196716,0.128357,0.049927,0.427551,0.385559,-0.124573,0.404236,0.614685,0.629639
0.169006,-0.080566,0.020203,0.146545,-0.028625,-0.054565,0.687012,-0.166504,0.400391,0.081726
2.102295,-0.310730,0.658630,0.637329,0.433533,0.501343,0.585327,0.513306,0.522461,0.733826
0.851929,-0.518433,0.307434,0.133118,0.127258,0.035706,0.737915,0.082214,0.329895,0.172546
0.368713,-0.362549,-0.225647,0.684875,0.013550,0.338684,0.831848,0.189453,0.291321,0.341736
0.218628,-0.127441,0.083130,0.162354,-0.054016,0.001465,0.242737,-0.012573,0.354980,0.096252
0.245422,-0.141846,0.659607,0.197510,0.228027,0.155273,0.209045,0.280090,0.827393,0.036133
0.675476,0.231384,0.489624,0.560181,0.160950,0.012756,0.271484,0.291504,0.459839,0.253967
0.717407,-0.166321,0.425110,0.159485,0.007019,-0.127014,0.964417,-0.106995,0.530884,0.247009
-0.008667,0.496765,0.498657,0.923401,0.376648,-0.055176,0.191650,0.050598,1.369873,0.111267
-0.157410,-0.058716,0.256409,0.221680,0.182129,0.330872,-0.012939,-0.152100,1.052002,0.355774
0.666199,-0.388245,0.324402,0.508301,0.392151,0.742676,0.579590,0.438049,0.141968,0.518738
0.640320,-0.323975,-0.191711,0.514526,0.186218,0.581909,0.744507,0.541077,0.694763,0.459900
0.401794,-0.178040,0.176392,0.729248,0.658264,0.333801,0.509949,-0.037842,0.752930,0.444641
0.135315,0.354004,0.527161,0.064209,-0.073425,0.021912,0.435669,-0.010681,0.503906,0.075623
0.320923,0.322449,0.663574,0.707642,0.121582,0.390686,0.088806,-0.085266,0.290466,-0.020874
0.457336,-0.143066,0.172424,0.160095,0.771790,-0.005188,0.395874,0.197937,0.173035,0.498291
-0.128662,0.806824,0.305176,0.115112,0.078125,0.028625,-0.020447,0.136597,0.708557,0.212219
0.120728,0.173889,0.143433,0.072754,0.021606,0.222351,0.004639,0.131897,0.382568,0.089111
0.352844,-0.052002,0.072876,0.313599,0.112610,0.094177,0.570862,-0.051636,0.511475,0.096069
-0.129517,0.010193,0.302490,-0.086487,0.347839,0.003906,0.312195,0.019470,0.790283,0.356873
0.950684,-0.310120,0.810730,0.286865,0.408325,-0.038330,0.288818,-0.064758,0.357483,0.021179
0.136658,-0.047607,0.142212,0.280457,0.402100,0.263916,0.012329,0.260986,0.708862,0.401367
0.515320,-0.015320,0.519287,0.240112,0.905945,-0.050354,1.084167,0.317932,0.113342,0.286011
1.005676,-0.162781,0.590942,0.196533,0.379822,-0.101746,1.228882,-0.007263,0.113403,0.339478
0.870056,-0.352722,0.602600,0.134644,0.426331,-0.011353,0.920410,0.333069,0.164673,0.420654
-0.107788,0.007446,0.347717,0.287048,0.487244,0.262878,0.123779,0.350769,0.741089,0.275879
0.287109,-0.159180,0.123535,0.508545,0.221313,0.438110,0.451355,0.459045,1.222229,0.635437
0.097961,0.023865,0.242065,0.343262,0.227600,0.244812,0.190369,-0.210022,1.049988,-0.109985
0.107910,0.161072,0.345703,0.047852,0.101501,0.162415,0.403564,0.410828,0.347229,0.425537
0.048950,-0.173950,0.699707,0.327576,0.743713,0.074951,0.191345,0.331848,1.007385,0.174194
0.348450,-0.382751,0.033569,0.296509,0.821899,0.297119,0.301758,-0.053406,0.194519,0.501770
0.206116,0.248840,0.305420,0.335083,0.018616,-0.062500,0.256165,-0.142090,0.613892,0.365540
-0.024170,-0.121460,-0.012451,0.052002,0.407837,0.197754,0.019592,0.069824,0.365784,0.424622
0.358337,-0.369324,0.364929,0.082397,0.620911,-0.015076,0.675232,0.378113,0.255676,0.238037
-0.094666,0.174011,-0.087708,0.098206,0.002747,0.048340,0.172058,0.040527,0.171570,0.118042
0.266357,-0.080627,0.446533,0.534973,0.653931,0.138733,0.273621,0.264221,1.053101,0.545654
0.192871,-0.097839,0.843445,1.193848,1.055603,0.250610,0.168945,0.207825,0.482361,0.658020
-0.149841,0.450806,0.122192,0.056213,-0.019287,0.020569,0.185059,0.091553,0.347900,0.140625
0.103577,0.131836,1.162292,0.609131,-0.131226,0.191467,0.459045,-0.375732,0.566467,0.167664
0.208130,-0.141052,0.136292,0.257812,0.317749,0.008179,0.405762,-0.173462,0.214111,0.190918
0.130920,-0.192139,0.128601,0.403748,0.651733,0.319763,0.245300,0.006042,0.300781,0.394836
-0.015442,0.555786,0.189514,0.203064,0.052124,0.051819,-0.104370,0.139954,0.409180,0.192322
0.197937,-0.241150,-0.199158,0.250793,0.717529,0.221008,0.436035,-0.051697,0.275879,0.678040
0.460144,-0.268799,0.129822,0.373657,0.209778,0.262085,0.460693,0.345093,-0.003662,0.538574
0.318359,0.252319,-0.002747,0.181152,0.228638,0.022217,0.116760,0.356445,0.356323,-0.117676
-0.099121,-0.085449,-0.016113,0.209229,0.775513,0.203308,0.186096,0.049316,0.423706,0.456665
1.046265,-0.471985,0.264343,0.284546,-0.078613,0.268982,0.545959,-0.039795,0.342407,0.307617
0.181213,-0.086609,0.337585,0.032410,0.451050,0.105530,0.382446,0.430359,0.555542,0.435364
0.477234,0.015930,-0.095398,0.575867,0.468384,0.035767,0.421509,0.279236,0.525513,0.510742
-0.205811,-0.062195,0.191223,0.077759,0.612183,0.292114,-0.067017,0.148621,0.615173,0.541443
-0.055664,0.556763,0.121216,0.049438,0.025513,0.033569,-0.015808,0.112671,0.394531,0.147827
0.859436,0.112915,0.193726,-0.092712,0.157776,0.005920,0.445801,0.355042,0.125427,0.306152
0.518005,-0.315063,-0.017212,0.081909,0.283325,0.326660,0.297180,-0.119751,0.410950,0.295471
0.409485,0.183655,0.790527,0.416199,-0.202393,0.173889,0.786804,0.066284,0.569458,0.151184
0.428772,0.106995,0.855469,1.293701,0.043579,0.643555,0.275208,-0.135376,0.478333,0.144226
0.114136,-0.260681,0.447327,0.369995,0.640503,0.472412,-0.290039,0.587036,0.781433,0.434509
0.783569,-0.414795,0.748413,0.638733,0.207520,0.364197,1.091919,0.019348,1.002991,0.310120
0.301025,0.074402,-0.083557,0.193665,0.682068,0.170044,0.363342,-0.010559,0.336182,0.672424
-0.413513,0.073303,0.047424,0.127075,0.418518,0.177124,0.239990,-0.012085,0.664062,0.421143
0.421814,-0.240784,0.265564,-0.054016,0.295349,0.169128,0.176208,0.060791,0.566467,0.140869
-0.017212,0.088379,0.164734,0.007874,0.182251,-0.081848,0.285217,-0.152832,0.388855,0.108093
0.502197,0.026184,0.014160,0.876282,0.223389,0.618103,0.444641,0.332703,0.454102,0.351624
0.602234,-0.261292,0.576172,0.690918,0.600525,0.163391,0.416687,-0.010620,0.856201,0.948669
0.070374,0.206482,0.308472,0.474670,0.012329,0.440857,0.253174,0.389587,0.453430,0.388123
0.405334,0.042114,1.045715,0.659180,0.399902,0.364868,0.638000,0.155029,0.372437,0.249817
-0.149475,0.353943,-0.011719,0.107056,0.064819,0.059326,0.083252,0.158020,0.235229,0.131104
-0.007141,0.016785,0.401489,0.359253,0.062256,0.106934,0.408997,-0.239563,0.658813,0.237671
-0.007385,0.524170,0.109741,0.159668,-0.097290,-0.023132,0.037292,0.141418,0.468384,0.083862
0.446106,-0.094482,-0.095154,0.158325,0.216431,0.119019,0.592102,0.067383,0.299500,0.348755
0.626770,0.148315,0.187256,-0.031616,0.227478,-0.271729,0.634705,-0.100708,0.483276,0.131470
0.599854,-0.236206,-0.119080,0.256958,0.075806,0.489258,0.323914,0.137024,0.254456,0.414490
-0.041260,-0.055176,0.519775,0.137451,0.730774,0.084839,0.097290,0.585022,0.785767,0.295837
-0.363037,0.189087,0.225464,0.055115,0.110718,0.010559,0.158203,-0.032043,0.744141,0.230957
0.243469,0.404419,0.473450,0.112732,-0.099670,-0.035706,0.493713,0.061951,0.399719,0.240723
-0.062561,0.132751,0.674622,0.516663,0.417847,0.025146,0.894714,0.071716,0.350769,0.266174
0.530029,-0.031921,0.544678,0.472595,0.517090,0.267395,0.833252,0.613708,0.398010,0.607727
0.161682,0.277893,0.065796,0.246277,0.154724,0.112244,0.025635,-0.230652,0.405334,0.246216
0.219299,-0.035706,0.886597,0.633545,0.482483,-0.029419,0.111267,-0.224182,0.617126,0.151367
0.219727,-0.240601,0.356567,0.047546,0.417786,-0.135132,0.755493,0.061646,0.427856,0.231628
0.465271,-0.353394,0.145569,0.181885,0.345398,0.292358,0.252808,0.333618,0.040344,0.421021
-0.301025,0.355591,-0.073486,0.276001,0.655396,0.099670,0.213562,0.130188,0.495667,0.415344
-0.124146,0.134705,0.427002,-0.038330,-0.052917,-0.074768,0.380554,-0.050232,0.856445,-0.059509
-0.111633,0.236938,-0.116211,0.190247,0.198303,0.164490,0.258728,-0.064697,0.532959,0.448120
0.148315,0.002930,0.253052,0.611816,0.519714,0.161560,0.359131,0.307129,0.439026,0.817749
-0.197876,0.123962,0.545105,0.475830,0.106201,0.074341,0.098328,-0.202820,0.456177,0.127502
0.000488,0.066772,0.124817,0.568237,0.289917,0.219543,0.442139,-0.004578,0.075928,-0.140686
1.229309,-0.190796,0.532959,0.422607,0.116516,0.232544,0.315613,0.219849,0.325439,0.162476
0.622986,-0.179626,-0.106995,0.623291,0.105347,0.495850,0.324402,0.528992,0.604187,0.203491
0.813171,-0.137512,0.531372,0.745117,0.437988,0.147217,0.729126,0.052673,0.431335,0.141968
0.156311,0.179993,0.275513,0.703918,0.418518,-0.009827,0.368591,0.278748,0.155762,0.147217
-0.135132,0.390686,0.079102,0.025940,-0.014771,0.010132,0.221130,0.055420,0.379272,0.076111
0.179443,0.299072,-0.019104,0.144653,0.596252,0.045593,0.391541,-0.217957,0.575806,0.343994
0.288696,0.184143,0.148254,0.286926,-0.112854,0.119995,0.645996,0.001770,0.238708,0.010193
0.198975,-0.097412,0.282776,0.057190,0.418823,0.036133,0.424255,0.012878,0.317017,0.138428
0.560364,0.061279,0.501892,0.406738,0.821655,-0.059753,0.277588,-0.088867,0.527893,0.546875
0.487183,-0.388428,0.361572,0.195557,0.057556,-0.054565,1.231445,-0.011841,0.299011,0.264648
0.768982,-0.152344,0.091431,0.339905,0.460083,-0.102722,0.526428,0.604248,0.405701,0.308777
-0.092468,0.418701,0.113525,0.116882,-0.007996,0.224487,0.196594,0.082336,-0.004578,0.252747
-0.059753,0.615051,0.258728,0.024475,-0.095154,-0.166016,0.230103,0.136475,0.440186,0.063477
-0.040161,0.213135,0.321960,0.139099,-0.108887,-0.075745,0.202209,-0.145203,0.636108,0.044861
